% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 52.20 s, time offset 26.10 s, Precision acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2023-10-23 T 10:03:52 -0400
% Time (s), Channel A (Input 1) (V), Channel B (Input 2) (V)
-2.113613734400e+01, 4.322716e-01, -8.448866e+00
-2.108496025600e+01, 4.434962e-01, -8.473756e+00
-2.103378316800e+01, 4.550711e-01, -8.495894e+00
-2.098260608000e+01, 4.661690e-01, -8.518361e+00
-2.093142899200e+01, 4.778815e-01, -8.540154e+00
-2.088025190400e+01, 4.897942e-01, -8.562034e+00
-2.082907481600e+01, 5.020682e-01, -8.584954e+00
-2.077789772800e+01, 5.142671e-01, -8.607209e+00
-2.072672064000e+01, 5.266443e-01, -8.630591e+00
-2.067554355200e+01, 5.387728e-01, -8.653768e+00
-2.062436646400e+01, 5.523981e-01, -8.675414e+00
-2.057318937600e+01, 5.652257e-01, -8.697778e+00
-2.052201228800e+01, 5.788025e-01, -8.720808e+00
-2.047083520000e+01, 5.921462e-01, -8.742461e+00
-2.041965811200e+01, 6.056104e-01, -8.764826e+00
-2.036848102400e+01, 6.186554e-01, -8.788230e+00
-2.031730393600e+01, 6.320898e-01, -8.810728e+00
-2.026612684800e+01, 6.458370e-01, -8.833116e+00
-2.021494976000e+01, 6.607494e-01, -8.855113e+00
-2.016377267200e+01, 6.751864e-01, -8.877274e+00
-2.011259558400e+01, 6.889555e-01, -8.899248e+00
-2.006141849600e+01, 7.031719e-01, -8.921660e+00
-2.001024140800e+01, 7.176136e-01, -8.943993e+00
-1.995906432000e+01, 7.322132e-01, -8.965826e+00
-1.990788723200e+01, 7.463702e-01, -8.991068e+00
-1.985671014400e+01, 7.610386e-01, -9.014403e+00
-1.980553305600e+01, 7.748828e-01, -9.037025e+00
-1.975435596800e+01, 7.900454e-01, -9.060141e+00
-1.970317888000e+01, 8.046763e-01, -9.081286e+00
-1.965200179200e+01, 8.207272e-01, -9.103807e+00
-1.960082470400e+01, 8.361073e-01, -9.125726e+00
-1.954964761600e+01, 8.496871e-01, -9.148778e+00
-1.949847052800e+01, 8.653080e-01, -9.171268e+00
-1.944729344000e+01, 8.796668e-01, -9.193907e+00
-1.939611635200e+01, 8.943790e-01, -9.216811e+00
-1.934493926400e+01, 9.101202e-01, -9.239762e+00
-1.929376217600e+01, 9.246151e-01, -9.262533e+00
-1.924258508800e+01, 9.393366e-01, -9.283428e+00
-1.919140800000e+01, 9.544117e-01, -9.306864e+00
-1.914023091200e+01, 9.694163e-01, -9.328798e+00
-1.908905382400e+01, 9.843678e-01, -9.350381e+00
-1.903787673600e+01, 9.988626e-01, -9.373559e+00
-1.898669964800e+01, 1.013023e+00, -9.396151e+00
-1.893552256000e+01, 1.026032e+00, -9.417585e+00
-1.888434547200e+01, 1.040190e+00, -9.441115e+00
-1.883316838400e+01, 1.054462e+00, -9.464386e+00
-1.878199129600e+01, 1.068833e+00, -9.485586e+00
-1.873081420800e+01, 1.081767e+00, -9.509812e+00
-1.867963712000e+01, 1.095792e+00, -9.531973e+00
-1.862846003200e+01, 1.108737e+00, -9.554776e+00
-1.857728294400e+01, 1.122691e+00, -9.576953e+00
-1.852610585600e+01, 1.136097e+00, -9.599849e+00
-1.847492876800e+01, 1.149194e+00, -9.621987e+00
-1.842375168000e+01, 1.161530e+00, -9.644305e+00
-1.837257459200e+01, 1.174271e+00, -9.666184e+00
-1.832139750400e+01, 1.186699e+00, -9.688182e+00
-1.827022041600e+01, 1.197954e+00, -9.710507e+00
-1.821904332800e+01, 1.209469e+00, -9.733138e+00
-1.816786624000e+01, 1.220711e+00, -9.754775e+00
-1.811668915200e+01, 1.230484e+00, -9.777820e+00
-1.806551206400e+01, 1.240994e+00, -9.800365e+00
-1.801433497600e+01, 1.250323e+00, -9.823785e+00
-1.796315788800e+01, 1.259918e+00, -9.846251e+00
-1.791198080000e+01, 1.269133e+00, -9.869203e+00
-1.786080371200e+01, 1.277894e+00, -9.891106e+00
-1.780962662400e+01, 1.285399e+00, -9.912516e+00
-1.775844953600e+01, 1.292478e+00, -9.933278e+00
-1.770727244800e+01, 1.298729e+00, -9.957504e+00
-1.765609536000e+01, 1.304241e+00, -9.980228e+00
-1.760491827200e+01, 1.308962e+00, -1.000190e+01
-1.755374118400e+01, 1.312925e+00, -1.002652e+01
-1.750256409600e+01, 1.316336e+00, -1.005039e+01
-1.745138700800e+01, 1.318631e+00, -1.007224e+01
-1.740020992000e+01, 1.320104e+00, -1.009545e+01
-1.734903283200e+01, 1.321250e+00, -1.011699e+01
-1.729785574400e+01, 1.320611e+00, -1.013924e+01
-1.724667865600e+01, 1.319874e+00, -1.016164e+01
-1.719550156800e+01, 1.317885e+00, -1.018442e+01
-1.714432448000e+01, 1.315542e+00, -1.020763e+01
-1.709314739200e+01, 1.311430e+00, -1.022985e+01
-1.704197030400e+01, 1.307531e+00, -1.025170e+01
-1.699079321600e+01, 1.302780e+00, -1.027367e+01
-1.693961612800e+01, 1.296565e+00, -1.029674e+01
-1.688843904000e+01, 1.290199e+00, -1.031840e+01
-1.683726195200e+01, 1.282719e+00, -1.034134e+01
-1.678608486400e+01, 1.275457e+00, -1.036388e+01
-1.673490777600e+01, 1.267228e+00, -1.038665e+01
-1.668373068800e+01, 1.258437e+00, -1.040907e+01
-1.663255360000e+01, 1.248898e+00, -1.043085e+01
-1.658137651200e+01, 1.239699e+00, -1.045328e+01
-1.653019942400e+01, 1.229619e+00, -1.047603e+01
-1.647902233600e+01, 1.219006e+00, -1.049835e+01
-1.642784524800e+01, 1.208115e+00, -1.052068e+01
-1.637666816000e+01, 1.196462e+00, -1.054464e+01
-1.632549107200e+01, 1.185351e+00, -1.056879e+01
-1.627431398400e+01, 1.173307e+00, -1.059175e+01
-1.622313689600e+01, 1.161410e+00, -1.061510e+01
-1.617195980800e+01, 1.149350e+00, -1.063817e+01
-1.612078272000e+01, 1.136418e+00, -1.066032e+01
-1.606960563200e+01, 1.123841e+00, -1.068369e+01
-1.601842854400e+01, 1.109510e+00, -1.070660e+01
-1.596725145600e+01, 1.095040e+00, -1.072893e+01
-1.591607436800e+01, 1.080930e+00, -1.075070e+01
-1.586489728000e+01, 1.066945e+00, -1.077405e+01
-1.581372019200e+01, 1.051753e+00, -1.079576e+01
-1.576254310400e+01, 1.035586e+00, -1.081879e+01
-1.571136601600e+01, 1.020334e+00, -1.084056e+01
-1.566018892800e+01, 1.002912e+00, -1.086283e+01
-1.560901184000e+01, 9.873503e-01, -1.088402e+01
-1.555783475200e+01, 9.695743e-01, -1.090670e+01
-1.550665766400e+01, 9.523879e-01, -1.092926e+01
-1.545548057600e+01, 9.353923e-01, -1.095077e+01
-1.540430348800e+01, 9.179635e-01, -1.097311e+01
-1.535312640000e+01, 9.014590e-01, -1.099659e+01
-1.530194931200e+01, 8.831669e-01, -1.101908e+01
-1.525077222400e+01, 8.665123e-01, -1.104164e+01
-1.519959513600e+01, 8.490616e-01, -1.106463e+01
-1.514841804800e+01, 8.325524e-01, -1.108880e+01
-1.509724096000e+01, 8.169550e-01, -1.111154e+01
-1.504606387200e+01, 8.006710e-01, -1.113385e+01
-1.499488678400e+01, 7.852863e-01, -1.115599e+01
-1.494370969600e+01, 7.696279e-01, -1.117892e+01
-1.489253260800e+01, 7.559307e-01, -1.120161e+01
-1.484135552000e+01, 7.412607e-01, -1.122599e+01
-1.479017843200e+01, 7.272304e-01, -1.124778e+01
-1.473900134400e+01, 7.140337e-01, -1.127006e+01
-1.468782425600e+01, 6.996937e-01, -1.129256e+01
-1.463664716800e+01, 6.870553e-01, -1.131509e+01
-1.458547008000e+01, 6.744419e-01, -1.133777e+01
-1.453429299200e+01, 6.609793e-01, -1.136216e+01
-1.448311590400e+01, 6.489525e-01, -1.138497e+01
-1.443193881600e+01, 6.359215e-01, -1.140774e+01
-1.438076172800e+01, 6.240479e-01, -1.143034e+01
-1.432958464000e+01, 6.117505e-01, -1.145216e+01
-1.427840755200e+01, 6.005978e-01, -1.147452e+01
-1.422723046400e+01, 5.885741e-01, -1.149764e+01
-1.417605337600e+01, 5.767834e-01, -1.151858e+01
-1.412487628800e+01, 5.654587e-01, -1.154179e+01
-1.407369920000e+01, 5.541700e-01, -1.156376e+01
-1.402252211200e+01, 5.429830e-01, -1.158664e+01
-1.397134502400e+01, 5.327922e-01, -1.161207e+01
-1.392016793600e+01, 5.223184e-01, -1.163401e+01
-1.386899084800e+01, 5.121870e-01, -1.165648e+01
-1.381781376000e+01, 5.025295e-01, -1.167983e+01
-1.376663667200e+01, 4.925296e-01, -1.170224e+01
-1.371545958400e+01, 4.833288e-01, -1.172374e+01
-1.366428249600e+01, 4.751336e-01, -1.174647e+01
-1.361310540800e+01, 4.671011e-01, -1.176882e+01
-1.356192832000e+01, 4.606263e-01, -1.179102e+01
-1.351075123200e+01, 4.537855e-01, -1.181394e+01
-1.345957414400e+01, 4.469807e-01, -1.183521e+01
-1.340839705600e+01, 4.406044e-01, -1.185722e+01
-1.335721996800e+01, 4.344533e-01, -1.187951e+01
-1.330604288000e+01, 4.291609e-01, -1.190196e+01
-1.325486579200e+01, 4.232022e-01, -1.192418e+01
-1.320368870400e+01, 4.182585e-01, -1.194644e+01
-1.315251161600e+01, 4.141077e-01, -1.196819e+01
-1.310133452800e+01, 4.091844e-01, -1.199107e+01
-1.305015744000e+01, 4.051697e-01, -1.201315e+01
-1.299898035200e+01, 4.002964e-01, -1.203474e+01
-1.294780326400e+01, 3.965616e-01, -1.205711e+01
-1.289662617600e+01, 3.926173e-01, -1.208010e+01
-1.284544908800e+01, 3.891062e-01, -1.210213e+01
-1.279427200000e+01, 3.859502e-01, -1.212570e+01
-1.274309491200e+01, 3.832476e-01, -1.215039e+01
-1.269191782400e+01, 3.805029e-01, -1.217337e+01
-1.264074073600e+01, 3.778379e-01, -1.219655e+01
-1.258956364800e+01, 3.762536e-01, -1.221931e+01
-1.253838656000e+01, 3.745614e-01, -1.224040e+01
-1.248720947200e+01, 3.735057e-01, -1.226382e+01
-1.243603238400e+01, 3.727425e-01, -1.228576e+01
-1.238485529600e+01, 3.719887e-01, -1.230866e+01
-1.233367820800e+01, 3.713380e-01, -1.233087e+01
-1.228250112000e+01, 3.705701e-01, -1.235333e+01
-1.223132403200e+01, 3.705842e-01, -1.237523e+01
-1.218014694400e+01, 3.708172e-01, -1.239831e+01
-1.212896985600e+01, 3.707078e-01, -1.242026e+01
-1.207779276800e+01, 3.717713e-01, -1.244261e+01
-1.202661568000e+01, 3.728473e-01, -1.246462e+01
-1.197543859200e+01, 3.739921e-01, -1.248783e+01
-1.192426150400e+01, 3.758251e-01, -1.251028e+01
-1.187308441600e+01, 3.767947e-01, -1.253253e+01
-1.182190732800e+01, 3.793111e-01, -1.255515e+01
-1.177073024000e+01, 3.801369e-01, -1.257826e+01
-1.171955315200e+01, 3.828238e-01, -1.260095e+01
-1.166837606400e+01, 3.760346e-01, -1.262222e+01
-1.161719897600e+01, 3.479709e-01, -1.264575e+01
-1.156602188800e+01, 3.754544e-01, -1.267061e+01
-1.151484480000e+01, 3.878770e-01, -1.269207e+01
-1.146366771200e+01, 3.945723e-01, -1.271399e+01
-1.141249062400e+01, 4.000962e-01, -1.273656e+01
-1.136131353600e+01, 4.048538e-01, -1.275941e+01
-1.131013644800e+01, 4.099914e-01, -1.278305e+01
-1.125895936000e+01, 4.146285e-01, -1.280539e+01
-1.120778227200e+01, 4.200899e-01, -1.282595e+01
-1.115660518400e+01, 4.264068e-01, -1.284944e+01
-1.110542809600e+01, 4.328503e-01, -1.287146e+01
-1.105425100800e+01, 4.384102e-01, -1.289366e+01
-1.100307392000e+01, 4.455309e-01, -1.291462e+01
-1.095189683200e+01, 4.528596e-01, -1.293776e+01
-1.090071974400e+01, 4.596144e-01, -1.296169e+01
-1.084954265600e+01, 4.674592e-01, -1.298455e+01
-1.079836556800e+01, 4.752822e-01, -1.300691e+01
-1.074718848000e+01, 4.836384e-01, -1.302818e+01
-1.069601139200e+01, 4.929722e-01, -1.305087e+01
-1.064483430400e+01, 5.017976e-01, -1.307250e+01
-1.059365721600e+01, 5.118148e-01, -1.309442e+01
-1.054248012800e+01, 5.213284e-01, -1.311673e+01
-1.049130304000e+01, 5.303431e-01, -1.314002e+01
-1.044012595200e+01, 5.393953e-01, -1.316131e+01
-1.038894886400e+01, 5.487165e-01, -1.318670e+01
-1.033777177600e+01, 5.577406e-01, -1.320777e+01
-1.028659468800e+01, 5.674575e-01, -1.322988e+01
-1.023541760000e+01, 5.764659e-01, -1.325333e+01
-1.018424051200e+01, 5.867192e-01, -1.327398e+01
-1.013306342400e+01, 5.965769e-01, -1.329639e+01
-1.008188633600e+01, 6.067520e-01, -1.332056e+01
-1.003070924800e+01, 6.176013e-01, -1.334366e+01
-9.979532160000e+00, 6.288117e-01, -1.336567e+01
-9.928355072000e+00, 6.397173e-01, -1.338789e+01
-9.877177984000e+00, 6.518176e-01, -1.341005e+01
-9.826000896000e+00, 6.644294e-01, -1.343333e+01
-9.774823808000e+00, 6.775417e-01, -1.345503e+01
-9.723646720000e+00, 6.894591e-01, -1.347807e+01
-9.672469632000e+00, 7.027528e-01, -1.350015e+01
-9.621292544000e+00, 7.156383e-01, -1.352347e+01
-9.570115456000e+00, 7.305585e-01, -1.354513e+01
-9.518938368000e+00, 7.443417e-01, -1.356788e+01
-9.467761280000e+00, 7.583924e-01, -1.359016e+01
-9.416584192000e+00, 7.728965e-01, -1.361160e+01
-9.365407104000e+00, 7.878903e-01, -1.363519e+01
-9.314230016000e+00, 8.026416e-01, -1.365792e+01
-9.263052928000e+00, 8.196497e-01, -1.367995e+01
-9.211875840000e+00, 8.352314e-01, -1.370286e+01
-9.160698752000e+00, 8.498498e-01, -1.372702e+01
-9.109521664000e+00, 8.643790e-01, -1.374932e+01
-9.058344576000e+00, 8.795886e-01, -1.377333e+01
-9.007167488000e+00, 8.944259e-01, -1.379513e+01
-8.955990400000e+00, 9.092257e-01, -1.381747e+01
-8.904813312000e+00, 9.239942e-01, -1.384149e+01
-8.853636224000e+00, 9.392475e-01, -1.386374e+01
-8.802459136000e+00, 9.545071e-01, -1.388652e+01
-8.751282048000e+00, 9.705236e-01, -1.390877e+01
-8.700104960000e+00, 9.860694e-01, -1.393218e+01
-8.648927872000e+00, 1.001487e+00, -1.395493e+01
-8.597750784000e+00, 1.017059e+00, -1.397708e+01
-8.546573696000e+00, 1.031262e+00, -1.399777e+01
-8.495396608000e+00, 1.047804e+00, -1.402021e+01
-8.444219520000e+00, 1.064537e+00, -1.404330e+01
-8.393042432000e+00, 1.080015e+00, -1.406586e+01
-8.341865344000e+00, 1.097316e+00, -1.408734e+01
-8.290688256000e+00, 1.114135e+00, -1.410994e+01
-8.239511168000e+00, 1.131133e+00, -1.413329e+01
-8.188334080000e+00, 1.148326e+00, -1.415578e+01
-8.137156992000e+00, 1.165142e+00, -1.417800e+01
-8.085979904000e+00, 1.182161e+00, -1.419944e+01
-8.034802816000e+00, 1.200178e+00, -1.422302e+01
-7.983625728000e+00, 1.217003e+00, -1.424667e+01
-7.932448640000e+00, 1.234949e+00, -1.426878e+01
-7.881271552000e+00, 1.251405e+00, -1.429157e+01
-7.830094464000e+00, 1.269682e+00, -1.431392e+01
-7.778917376000e+00, 1.287278e+00, -1.433606e+01
-7.727740288000e+00, 1.303765e+00, -1.435899e+01
-7.676563200000e+00, 1.320787e+00, -1.438135e+01
-7.625386112000e+00, 1.337210e+00, -1.440244e+01
-7.574209024000e+00, 1.354034e+00, -1.442597e+01
-7.523031936000e+00, 1.370456e+00, -1.444878e+01
-7.471854848000e+00, 1.385720e+00, -1.447114e+01
-7.420677760000e+00, 1.401957e+00, -1.449358e+01
-7.369500672000e+00, 1.417742e+00, -1.451768e+01
-7.318323584000e+00, 1.435060e+00, -1.454077e+01
-7.267146496000e+00, 1.450825e+00, -1.456406e+01
-7.215969408000e+00, 1.466269e+00, -1.458611e+01
-7.164792320000e+00, 1.481120e+00, -1.460951e+01
-7.113615232000e+00, 1.496325e+00, -1.463185e+01
-7.062438144000e+00, 1.511444e+00, -1.465405e+01
-7.011261056000e+00, 1.526783e+00, -1.467787e+01
-6.960083968000e+00, 1.540960e+00, -1.470102e+01
-6.908906880000e+00, 1.554934e+00, -1.472220e+01
-6.857729792000e+00, 1.568274e+00, -1.474687e+01
-6.806552704000e+00, 1.582235e+00, -1.476995e+01
-6.755375616000e+00, 1.595252e+00, -1.479099e+01
-6.704198528000e+00, 1.608374e+00, -1.481291e+01
-6.653021440000e+00, 1.620225e+00, -1.483607e+01
-6.601844352000e+00, 1.632848e+00, -1.485847e+01
-6.550667264000e+00, 1.642255e+00, -1.488121e+01
-6.499490176000e+00, 1.653253e+00, -1.490433e+01
-6.448313088000e+00, 1.664539e+00, -1.492656e+01
-6.397136000000e+00, 1.674657e+00, -1.494889e+01
-6.345958912000e+00, 1.683095e+00, -1.497162e+01
-6.294781824000e+00, 1.691975e+00, -1.499294e+01
-6.243604736000e+00, 1.698786e+00, -1.501614e+01
-6.192427648000e+00, 1.706414e+00, -1.503778e+01
-6.141250560000e+00, 1.712252e+00, -1.506094e+01
-6.090073472000e+00, 1.718608e+00, -1.508260e+01
-6.038896384000e+00, 1.723833e+00, -1.510538e+01
-5.987719296000e+00, 1.728949e+00, -1.512833e+01
-5.936542208000e+00, 1.733711e+00, -1.515010e+01
-5.885365120000e+00, 1.737067e+00, -1.517320e+01
-5.834188032000e+00, 1.739918e+00, -1.519423e+01
-5.783010944000e+00, 1.742540e+00, -1.521674e+01
-5.731833856000e+00, 1.744643e+00, -1.524067e+01
-5.680656768000e+00, 1.746781e+00, -1.526390e+01
-5.629479680000e+00, 1.747440e+00, -1.528788e+01
-5.578302592000e+00, 1.748433e+00, -1.531127e+01
-5.527125504000e+00, 1.748625e+00, -1.533286e+01
-5.475948416000e+00, 1.748111e+00, -1.535569e+01
-5.424771328000e+00, 1.747599e+00, -1.537636e+01
-5.373594240000e+00, 1.746303e+00, -1.539924e+01
-5.322417152000e+00, 1.744212e+00, -1.542180e+01
-5.271240064000e+00, 1.742117e+00, -1.544431e+01
-5.220062976000e+00, 1.738822e+00, -1.546703e+01
-5.168885888000e+00, 1.735974e+00, -1.548922e+01
-5.117708800000e+00, 1.731562e+00, -1.551253e+01
-5.066531712000e+00, 1.727876e+00, -1.553430e+01
-5.015354624000e+00, 1.721791e+00, -1.555592e+01
-4.964177536000e+00, 1.716287e+00, -1.557732e+01
-4.913000448000e+00, 1.710747e+00, -1.560014e+01
-4.861823360000e+00, 1.703118e+00, -1.562295e+01
-4.810646272000e+00, 1.695457e+00, -1.564518e+01
-4.759469184000e+00, 1.688101e+00, -1.566634e+01
-4.708292096000e+00, 1.679467e+00, -1.568930e+01
-4.657115008000e+00, 1.670569e+00, -1.571230e+01
-4.605937920000e+00, 1.660469e+00, -1.573510e+01
-4.554760832000e+00, 1.649875e+00, -1.575747e+01
-4.503583744000e+00, 1.638782e+00, -1.578079e+01
-4.452406656000e+00, 1.627563e+00, -1.580527e+01
-4.401229568000e+00, 1.615856e+00, -1.582738e+01
-4.350052480000e+00, 1.604750e+00, -1.584974e+01
-4.298875392000e+00, 1.591794e+00, -1.587232e+01
-4.247698304000e+00, 1.579213e+00, -1.589637e+01
-4.196521216000e+00, 1.566525e+00, -1.591841e+01
-4.145344128000e+00, 1.553824e+00, -1.594151e+01
-4.094167040000e+00, 1.540610e+00, -1.596347e+01
-4.042989952000e+00, 1.527546e+00, -1.598491e+01
-3.991812864000e+00, 1.514243e+00, -1.600795e+01
-3.940635776000e+00, 1.501646e+00, -1.602859e+01
-3.889458688000e+00, 1.487900e+00, -1.605091e+01
-3.838281600000e+00, 1.474763e+00, -1.607251e+01
-3.787104512000e+00, 1.462238e+00, -1.609661e+01
-3.735927424000e+00, 1.449541e+00, -1.611886e+01
-3.684750336000e+00, 1.437218e+00, -1.614222e+01
-3.633573248000e+00, 1.424293e+00, -1.616436e+01
-3.582396160000e+00, 1.411150e+00, -1.618662e+01
-3.531219072000e+00, 1.398582e+00, -1.620860e+01
-3.480041984000e+00, 1.385997e+00, -1.623054e+01
-3.428864896000e+00, 1.373355e+00, -1.625272e+01
-3.377687808000e+00, 1.360429e+00, -1.627473e+01
-3.326510720000e+00, 1.248057e+00, -1.266942e+01
-3.275333632000e+00, 4.797082e-01, 1.962954e+00
-3.224156544000e+00, 1.735217e-01, 1.957410e+00
-3.172979456000e+00, 5.578657e-02, 1.955978e+00
-3.121802368000e+00, 1.066779e-02, 1.954782e+00
-3.070625280000e+00, -7.083189e-03, 1.954547e+00
-3.019448192000e+00, -1.267279e-02, 1.955197e+00
-2.968271104000e+00, -1.507035e-02, 1.955220e+00
-2.917094016000e+00, -1.582418e-02, 1.954571e+00
-2.865916928000e+00, -1.685952e-02, 1.954250e+00
-2.814739840000e+00, -1.677976e-02, 1.954219e+00
-2.763562752000e+00, -1.720047e-02, 1.954321e+00
-2.712385664000e+00, -1.701123e-02, 1.954102e+00
-2.661208576000e+00, -1.669531e-02, 1.954680e+00
-2.610031488000e+00, -1.692052e-02, 1.954555e+00
-2.558854400000e+00, -1.680166e-02, 1.954430e+00
-2.507677312000e+00, -1.672346e-02, 1.955118e+00
-2.456500224000e+00, -1.718326e-02, 1.954461e+00
-2.405323136000e+00, -1.686109e-02, 1.954407e+00
-2.354146048000e+00, -1.702687e-02, 1.954907e+00
-2.302968960000e+00, -1.716762e-02, 1.955283e+00
-2.251791872000e+00, -1.712227e-02, 1.955118e+00
-2.200614784000e+00, -1.723175e-02, 1.954743e+00
-2.149437696000e+00, -1.778539e-02, 1.955423e+00
-2.098260608000e+00, -1.717857e-02, 1.955486e+00
-2.047083520000e+00, -1.722549e-02, 1.954602e+00
-1.995906432000e+00, -1.710819e-02, 1.955337e+00
-1.944729344000e+00, -1.716919e-02, 1.954602e+00
-1.893552256000e+00, -1.707848e-02, 1.954321e+00
-1.842375168000e+00, -1.755392e-02, 1.954250e+00
-1.791198080000e+00, -1.720360e-02, 1.955064e+00
-1.740020992000e+00, -1.739909e-02, 1.954673e+00
-1.688843904000e+00, -1.716293e-02, 1.955134e+00
-1.637666816000e+00, -1.690644e-02, 1.955697e+00
-1.586489728000e+00, -1.737720e-02, 1.955298e+00
-1.535312640000e+00, -1.726459e-02, 1.955376e+00
-1.484135552000e+00, -1.673284e-02, 1.955603e+00
-1.432958464000e+00, -1.738032e-02, 1.954962e+00
-1.381781376000e+00, -1.714729e-02, 1.955204e+00
-1.330604288000e+00, -1.711445e-02, 1.956065e+00
-1.279427200000e+00, -1.701279e-02, 1.956377e+00
-1.228250112000e+00, -1.685483e-02, 1.955908e+00
-1.177073024000e+00, -1.698464e-02, 1.954782e+00
-1.125895936000e+00, -1.734592e-02, 1.954735e+00
-1.074718848000e+00, -1.681573e-02, 1.955423e+00
-1.023541760000e+00, -1.705033e-02, 1.955173e+00
-9.723646720000e-01, -1.737094e-02, 1.955204e+00
-9.211875840000e-01, -1.686891e-02, 1.955322e+00
-8.700104960000e-01, -1.693147e-02, 1.954923e+00
-8.188334080000e-01, -1.670156e-02, 1.955220e+00
-7.676563200000e-01, -1.704251e-02, 1.954188e+00
-7.164792320000e-01, -1.740847e-02, 1.953812e+00
-6.653021440000e-01, -1.650920e-02, 1.954821e+00
-6.141250560000e-01, -1.703156e-02, 1.954618e+00
-5.629479680000e-01, -1.732558e-02, 1.955228e+00
-5.117708800000e-01, -1.738814e-02, 1.955134e+00
-4.605937920000e-01, -1.753985e-02, 1.954641e+00
-4.094167040000e-01, -1.693772e-02, 1.955157e+00
-3.582396160000e-01, -1.724895e-02, 1.955283e+00
-3.070625280000e-01, -1.760866e-02, 1.954680e+00
-2.558854400000e-01, -1.705815e-02, 1.954821e+00
-2.047083520000e-01, -1.730525e-02, 1.955181e+00
-1.535312640000e-01, -1.769155e-02, 1.954892e+00
-1.023541760000e-01, -1.816856e-02, 1.954633e+00
-5.117708800000e-02, -1.715824e-02, 1.954571e+00
0.000000000000e+00, -2.485138e-02, 2.186037e+00
5.117708800000e-02, -2.667965e-02, 2.263141e+00
1.023541760000e-01, -4.485447e-02, 3.084886e+00
1.535312640000e-01, -5.434303e-02, 3.660143e+00
