% Moku:Go Oscilloscope
% Channel A (Input 1), DC coupling, 1 x probe attenuation
% Channel B (Input 2), DC coupling, 1 x probe attenuation
% Time span 52.20 s, time offset 26.10 s, Precision acquisition mode, no averaging
% Edge trigger: Channel A, level 0.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 (off) - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 2023-10-23 T 09:49:54 -0400
% Time (s), Channel A (Input 1) (V), Channel B (Input 2) (V)
-1.954964761600e+01, 1.538815e-01, -8.719400e+00
-1.949847052800e+01, 1.577632e-01, -8.741694e+00
-1.944729344000e+01, 1.625927e-01, -8.763387e+00
-1.939611635200e+01, 1.669875e-01, -8.786119e+00
-1.934493926400e+01, 1.724676e-01, -8.808890e+00
-1.929376217600e+01, 1.766371e-01, -8.830645e+00
-1.924258508800e+01, 1.812508e-01, -8.852955e+00
-1.919140800000e+01, 1.870093e-01, -8.875992e+00
-1.914023091200e+01, 1.927913e-01, -8.897364e+00
-1.908905382400e+01, 1.982245e-01, -8.920205e+00
-1.903787673600e+01, 2.036812e-01, -8.942195e+00
-1.898669964800e+01, 2.086389e-01, -8.964849e+00
-1.893552256000e+01, 2.142004e-01, -8.990513e+00
-1.888434547200e+01, 2.199918e-01, -9.013871e+00
-1.883316838400e+01, 2.247227e-01, -9.037370e+00
-1.878199129600e+01, 2.304578e-01, -9.059054e+00
-1.873081420800e+01, 2.369827e-01, -9.080355e+00
-1.867963712000e+01, 2.427271e-01, -9.103869e+00
-1.862846003200e+01, 2.489532e-01, -9.126078e+00
-1.857728294400e+01, 2.552153e-01, -9.148677e+00
-1.852610585600e+01, 2.616464e-01, -9.170588e+00
-1.847492876800e+01, 2.687217e-01, -9.193742e+00
-1.842375168000e+01, 2.747008e-01, -9.217186e+00
-1.837257459200e+01, 2.824987e-01, -9.238777e+00
-1.832139750400e+01, 2.892566e-01, -9.260946e+00
-1.827022041600e+01, 2.961036e-01, -9.282005e+00
-1.821904332800e+01, 3.027270e-01, -9.304244e+00
-1.816786624000e+01, 3.096694e-01, -9.327602e+00
-1.811668915200e+01, 3.166697e-01, -9.349982e+00
-1.806551206400e+01, 3.229177e-01, -9.372386e+00
-1.801433497600e+01, 3.316931e-01, -9.395032e+00
-1.796315788800e+01, 3.377222e-01, -9.418695e+00
-1.791198080000e+01, 3.453293e-01, -9.440309e+00
-1.786080371200e+01, 3.536746e-01, -9.463596e+00
-1.780962662400e+01, 3.608282e-01, -9.485031e+00
-1.775844953600e+01, 3.686512e-01, -9.509295e+00
-1.770727244800e+01, 3.758204e-01, -9.532974e+00
-1.765609536000e+01, 3.840265e-01, -9.554478e+00
-1.760491827200e+01, 3.913458e-01, -9.576530e+00
-1.755374118400e+01, 3.979942e-01, -9.598832e+00
-1.750256409600e+01, 4.049054e-01, -9.621393e+00
-1.745138700800e+01, 4.127612e-01, -9.644367e+00
-1.740020992000e+01, 4.216179e-01, -9.666075e+00
-1.734903283200e+01, 4.285181e-01, -9.688479e+00
-1.729785574400e+01, 4.367696e-01, -9.711829e+00
-1.724667865600e+01, 4.465819e-01, -9.733294e+00
-1.719550156800e+01, 4.537386e-01, -9.755111e+00
-1.714432448000e+01, 4.613473e-01, -9.778086e+00
-1.709314739200e+01, 4.719087e-01, -9.801671e+00
-1.704197030400e+01, 4.773575e-01, -9.823996e+00
-1.699079321600e+01, 4.882365e-01, -9.846533e+00
-1.693961612800e+01, 4.954245e-01, -9.868366e+00
-1.688843904000e+01, 5.045079e-01, -9.891372e+00
-1.683726195200e+01, 5.143922e-01, -9.913752e+00
-1.678608486400e+01, 5.209734e-01, -9.934615e+00
-1.673490777600e+01, 5.307450e-01, -9.957340e+00
-1.668373068800e+01, 5.386383e-01, -9.979212e+00
-1.663255360000e+01, 5.469007e-01, -1.000196e+01
-1.658137651200e+01, 5.560796e-01, -1.002436e+01
-1.653019942400e+01, 5.638119e-01, -1.004943e+01
-1.647902233600e+01, 5.723073e-01, -1.007151e+01
-1.642784524800e+01, 5.811218e-01, -1.009375e+01
-1.637666816000e+01, 5.893060e-01, -1.011667e+01
-1.632549107200e+01, 5.971149e-01, -1.013840e+01
-1.627431398400e+01, 6.064893e-01, -1.016136e+01
-1.622313689600e+01, 6.124589e-01, -1.018461e+01
-1.617195980800e+01, 6.213735e-01, -1.020750e+01
-1.612078272000e+01, 6.293920e-01, -1.023038e+01
-1.606960563200e+01, 6.366018e-01, -1.025285e+01
-1.601842854400e+01, 6.453772e-01, -1.027634e+01
-1.596725145600e+01, 6.526841e-01, -1.029839e+01
-1.591607436800e+01, 6.607917e-01, -1.032048e+01
-1.586489728000e+01, 6.690040e-01, -1.034291e+01
-1.581372019200e+01, 6.761654e-01, -1.036466e+01
-1.576254310400e+01, 6.839430e-01, -1.038795e+01
-1.571136601600e+01, 6.911920e-01, -1.041099e+01
-1.566018892800e+01, 6.978466e-01, -1.043393e+01
-1.560901184000e+01, 7.046640e-01, -1.045503e+01
-1.555783475200e+01, 7.119067e-01, -1.047759e+01
-1.550665766400e+01, 7.170240e-01, -1.050028e+01
-1.545548057600e+01, 7.236098e-01, -1.052312e+01
-1.540430348800e+01, 7.299892e-01, -1.054595e+01
-1.535312640000e+01, 7.350580e-01, -1.057045e+01
-1.530194931200e+01, 7.390195e-01, -1.059354e+01
-1.525077222400e+01, 7.460808e-01, -1.061688e+01
-1.519959513600e+01, 7.485722e-01, -1.063937e+01
-1.514841804800e+01, 7.539663e-01, -1.066192e+01
-1.509724096000e+01, 7.581155e-01, -1.068651e+01
-1.504606387200e+01, 7.597827e-01, -1.070900e+01
-1.499488678400e+01, 7.636551e-01, -1.073131e+01
-1.494370969600e+01, 7.651674e-01, -1.075417e+01
-1.489253260800e+01, 7.673351e-01, -1.077726e+01
-1.484135552000e+01, 7.687302e-01, -1.079931e+01
-1.479017843200e+01, 7.711824e-01, -1.082209e+01
-1.473900134400e+01, 7.703535e-01, -1.084383e+01
-1.468782425600e+01, 7.709244e-01, -1.086571e+01
-1.463664716800e+01, 7.705084e-01, -1.088717e+01
-1.458547008000e+01, 7.688693e-01, -1.091040e+01
-1.453429299200e+01, 7.677073e-01, -1.093273e+01
-1.448311590400e+01, 7.646592e-01, -1.095419e+01
-1.443193881600e+01, 7.634361e-01, -1.097774e+01
-1.438076172800e+01, 7.606304e-01, -1.100027e+01
-1.432958464000e+01, 7.562575e-01, -1.102320e+01
-1.427840755200e+01, 7.540743e-01, -1.104470e+01
-1.422723046400e+01, 7.476730e-01, -1.106755e+01
-1.417605337600e+01, 7.433439e-01, -1.109315e+01
-1.412487628800e+01, 7.385003e-01, -1.111576e+01
-1.407369920000e+01, 7.320521e-01, -1.113766e+01
-1.402252211200e+01, 7.269661e-01, -1.116080e+01
-1.397134502400e+01, 7.206617e-01, -1.118346e+01
-1.392016793600e+01, 7.141510e-01, -1.120593e+01
-1.386899084800e+01, 7.081625e-01, -1.122854e+01
-1.381781376000e+01, 7.007415e-01, -1.125005e+01
-1.376663667200e+01, 6.927763e-01, -1.127290e+01
-1.371545958400e+01, 6.876355e-01, -1.129599e+01
-1.366428249600e+01, 6.779687e-01, -1.131783e+01
-1.361310540800e+01, 6.709512e-01, -1.134142e+01
-1.356192832000e+01, 6.626700e-01, -1.136434e+01
-1.351075123200e+01, 6.549987e-01, -1.138790e+01
-1.345957414400e+01, 6.462249e-01, -1.140978e+01
-1.340839705600e+01, 6.392012e-01, -1.143217e+01
-1.335721996800e+01, 6.294326e-01, -1.145409e+01
-1.330604288000e+01, 6.226263e-01, -1.147822e+01
-1.325486579200e+01, 6.135177e-01, -1.150006e+01
-1.320368870400e+01, 6.043435e-01, -1.152194e+01
-1.315251161600e+01, 5.955838e-01, -1.154384e+01
-1.310133452800e+01, 5.862172e-01, -1.156624e+01
-1.305015744000e+01, 5.763095e-01, -1.159017e+01
-1.299898035200e+01, 5.671447e-01, -1.161671e+01
-1.294780326400e+01, 5.553805e-01, -1.163740e+01
-1.289662617600e+01, 5.473996e-01, -1.165900e+01
-1.284544908800e+01, 5.354072e-01, -1.168169e+01
-1.279427200000e+01, 5.251663e-01, -1.170375e+01
-1.274309491200e+01, 5.152977e-01, -1.172643e+01
-1.269191782400e+01, 5.043234e-01, -1.174866e+01
-1.264074073600e+01, 4.944376e-01, -1.177142e+01
-1.258956364800e+01, 4.833569e-01, -1.179464e+01
-1.253838656000e+01, 4.733335e-01, -1.181797e+01
-1.248720947200e+01, 4.629097e-01, -1.183927e+01
-1.243603238400e+01, 4.537042e-01, -1.186267e+01
-1.238485529600e+01, 4.426939e-01, -1.188329e+01
-1.233367820800e+01, 4.331850e-01, -1.190502e+01
-1.228250112000e+01, 4.234446e-01, -1.192701e+01
-1.223132403200e+01, 4.143204e-01, -1.195052e+01
-1.218014694400e+01, 4.076548e-01, -1.197296e+01
-1.212896985600e+01, 3.962285e-01, -1.199589e+01
-1.207779276800e+01, 3.893752e-01, -1.201742e+01
-1.202661568000e+01, 3.814412e-01, -1.203884e+01
-1.197543859200e+01, 3.731992e-01, -1.206090e+01
-1.192426150400e+01, 3.668448e-01, -1.208317e+01
-1.187308441600e+01, 3.584963e-01, -1.210626e+01
-1.182190732800e+01, 3.516587e-01, -1.213120e+01
-1.177073024000e+01, 3.447616e-01, -1.215454e+01
-1.171955315200e+01, 3.372796e-01, -1.217816e+01
-1.166837606400e+01, 3.306515e-01, -1.220110e+01
-1.161719897600e+01, 3.230491e-01, -1.222269e+01
-1.156602188800e+01, 3.166118e-01, -1.224485e+01
-1.151484480000e+01, 3.105014e-01, -1.226662e+01
-1.146366771200e+01, 3.033964e-01, -1.228890e+01
-1.141249062400e+01, 2.976801e-01, -1.231193e+01
-1.136131353600e+01, 2.919935e-01, -1.233355e+01
-1.131013644800e+01, 2.849854e-01, -1.235570e+01
-1.125895936000e+01, 2.801387e-01, -1.237876e+01
-1.120778227200e+01, 2.737374e-01, -1.240235e+01
-1.115660518400e+01, 2.679053e-01, -1.242303e+01
-1.110542809600e+01, 2.636686e-01, -1.244561e+01
-1.105425100800e+01, 2.583104e-01, -1.246804e+01
-1.100307392000e+01, 2.538891e-01, -1.249043e+01
-1.095189683200e+01, 2.498400e-01, -1.251251e+01
-1.090071974400e+01, 2.452498e-01, -1.253463e+01
-1.084954265600e+01, 2.431447e-01, -1.255673e+01
-1.079836556800e+01, 2.387718e-01, -1.258054e+01
-1.074718848000e+01, 2.358550e-01, -1.260333e+01
-1.069601139200e+01, 2.337093e-01, -1.262470e+01
-1.064483430400e+01, 2.305266e-01, -1.264921e+01
-1.059365721600e+01, 2.289079e-01, -1.267290e+01
-1.054248012800e+01, 2.262226e-01, -1.269525e+01
-1.049130304000e+01, 2.247540e-01, -1.271914e+01
-1.044012595200e+01, 2.237844e-01, -1.274114e+01
-1.038894886400e+01, 2.218185e-01, -1.276255e+01
-1.033777177600e+01, 2.213571e-01, -1.278458e+01
-1.028659468800e+01, 2.198056e-01, -1.280689e+01
-1.023541760000e+01, 2.184669e-01, -1.282821e+01
-1.018424051200e+01, 2.169452e-01, -1.285097e+01
-1.013306342400e+01, 2.161366e-01, -1.287363e+01
-1.008188633600e+01, 2.151826e-01, -1.289604e+01
-1.003070924800e+01, 2.146571e-01, -1.291698e+01
-9.979532160000e+00, 2.134669e-01, -1.294055e+01
-9.928355072000e+00, 2.131181e-01, -1.296397e+01
-9.877177984000e+00, 2.124409e-01, -1.298729e+01
-9.826000896000e+00, 2.122126e-01, -1.300924e+01
-9.774823808000e+00, 2.121094e-01, -1.303183e+01
-9.723646720000e+00, 2.118967e-01, -1.305367e+01
-9.672469632000e+00, 2.113900e-01, -1.307555e+01
-9.621292544000e+00, 2.117356e-01, -1.309772e+01
-9.570115456000e+00, 2.117356e-01, -1.312010e+01
-9.518938368000e+00, 2.126943e-01, -1.314331e+01
-9.467761280000e+00, 2.128085e-01, -1.316736e+01
-9.416584192000e+00, 2.136389e-01, -1.319223e+01
-9.365407104000e+00, 2.150090e-01, -1.321278e+01
-9.314230016000e+00, 2.158629e-01, -1.323495e+01
-9.263052928000e+00, 2.177068e-01, -1.325785e+01
-9.211875840000e+00, 2.194444e-01, -1.327953e+01
-9.160698752000e+00, 2.217215e-01, -1.330155e+01
-9.109521664000e+00, 2.245116e-01, -1.332350e+01
-9.058344576000e+00, 2.263524e-01, -1.334718e+01
-9.007167488000e+00, 2.294756e-01, -1.337023e+01
-8.955990400000e+00, 2.329117e-01, -1.339315e+01
-8.904813312000e+00, 2.353749e-01, -1.341493e+01
-8.853636224000e+00, 2.384528e-01, -1.343691e+01
-8.802459136000e+00, 2.420608e-01, -1.345878e+01
-8.751282048000e+00, 2.450574e-01, -1.348073e+01
-8.700104960000e+00, 2.489845e-01, -1.350283e+01
-8.648927872000e+00, 2.526239e-01, -1.352587e+01
-8.597750784000e+00, 2.567355e-01, -1.354847e+01
-8.546573696000e+00, 2.609050e-01, -1.357035e+01
-8.495396608000e+00, 2.648838e-01, -1.359253e+01
-8.444219520000e+00, 2.688500e-01, -1.361397e+01
-8.393042432000e+00, 2.727646e-01, -1.363721e+01
-8.341865344000e+00, 2.763132e-01, -1.366003e+01
-8.290688256000e+00, 2.806720e-01, -1.368232e+01
-8.239511168000e+00, 2.848212e-01, -1.370521e+01
-8.188334080000e+00, 2.885747e-01, -1.373026e+01
-8.137156992000e+00, 2.925565e-01, -1.375381e+01
-8.085979904000e+00, 2.971655e-01, -1.377709e+01
-8.034802816000e+00, 3.011130e-01, -1.379931e+01
-7.983625728000e+00, 3.061786e-01, -1.382039e+01
-7.932448640000e+00, 3.108299e-01, -1.384430e+01
-7.881271552000e+00, 3.163569e-01, -1.386638e+01
-7.830094464000e+00, 3.216431e-01, -1.388817e+01
-7.778917376000e+00, 3.271264e-01, -1.391130e+01
-7.727740288000e+00, 3.330835e-01, -1.393357e+01
-7.676563200000e+00, 3.392659e-01, -1.395639e+01
-7.625386112000e+00, 3.451166e-01, -1.397930e+01
-7.574209024000e+00, 3.518479e-01, -1.400132e+01
-7.523031936000e+00, 3.582086e-01, -1.402303e+01
-7.471854848000e+00, 3.647538e-01, -1.404486e+01
-7.420677760000e+00, 3.717963e-01, -1.406689e+01
-7.369500672000e+00, 3.783149e-01, -1.408900e+01
-7.318323584000e+00, 3.851635e-01, -1.411112e+01
-7.267146496000e+00, 3.929958e-01, -1.413391e+01
-7.215969408000e+00, 4.002620e-01, -1.415746e+01
-7.164792320000e+00, 4.080974e-01, -1.417992e+01
-7.113615232000e+00, 4.154277e-01, -1.420058e+01
-7.062438144000e+00, 4.219291e-01, -1.422618e+01
-7.011261056000e+00, 4.294752e-01, -1.425068e+01
-6.960083968000e+00, 4.371809e-01, -1.427310e+01
-6.908906880000e+00, 4.444158e-01, -1.429466e+01
-6.857729792000e+00, 4.522716e-01, -1.431769e+01
-6.806552704000e+00, 4.587886e-01, -1.434157e+01
-6.755375616000e+00, 4.665349e-01, -1.436403e+01
-6.704198528000e+00, 4.742359e-01, -1.438622e+01
-6.653021440000e+00, 4.820526e-01, -1.440888e+01
-6.601844352000e+00, 4.902039e-01, -1.443141e+01
-6.550667264000e+00, 4.983756e-01, -1.445460e+01
-6.499490176000e+00, 5.066678e-01, -1.447716e+01
-6.448313088000e+00, 5.155386e-01, -1.449949e+01
-6.397136000000e+00, 5.238432e-01, -1.452313e+01
-6.345958912000e+00, 5.318961e-01, -1.454598e+01
-6.294781824000e+00, 5.406574e-01, -1.456940e+01
-6.243604736000e+00, 5.495767e-01, -1.459191e+01
-6.192427648000e+00, 5.584334e-01, -1.461422e+01
-6.141250560000e+00, 5.680205e-01, -1.463643e+01
-6.090073472000e+00, 5.765816e-01, -1.465922e+01
-6.038896384000e+00, 5.860686e-01, -1.468167e+01
-5.987719296000e+00, 5.957214e-01, -1.470439e+01
-5.936542208000e+00, 6.049378e-01, -1.472830e+01
-5.885365120000e+00, 6.137242e-01, -1.475203e+01
-5.834188032000e+00, 6.235146e-01, -1.477503e+01
-5.783010944000e+00, 6.322681e-01, -1.479634e+01
-5.731833856000e+00, 6.420163e-01, -1.481942e+01
-5.680656768000e+00, 6.515377e-01, -1.484207e+01
-5.629479680000e+00, 6.615080e-01, -1.486411e+01
-5.578302592000e+00, 6.714626e-01, -1.488644e+01
-5.527125504000e+00, 6.810497e-01, -1.490923e+01
-5.475948416000e+00, 6.897625e-01, -1.493197e+01
-5.424771328000e+00, 6.992636e-01, -1.495479e+01
-5.373594240000e+00, 7.086458e-01, -1.497649e+01
-5.322417152000e+00, 7.179952e-01, -1.499914e+01
-5.271240064000e+00, 7.279389e-01, -1.502113e+01
-5.220062976000e+00, 7.369817e-01, -1.504299e+01
-5.168885888000e+00, 7.466110e-01, -1.506563e+01
-5.117708800000e+00, 7.557727e-01, -1.508826e+01
-5.066531712000e+00, 7.644949e-01, -1.511195e+01
-5.015354624000e+00, 7.739647e-01, -1.513332e+01
-4.964177536000e+00, 7.827808e-01, -1.515585e+01
-4.913000448000e+00, 7.927448e-01, -1.517764e+01
-4.861823360000e+00, 8.014139e-01, -1.519949e+01
-4.810646272000e+00, 8.118846e-01, -1.522137e+01
-4.759469184000e+00, 8.213184e-01, -1.524286e+01
-4.708292096000e+00, 8.308242e-01, -1.526692e+01
-4.657115008000e+00, 8.397513e-01, -1.529054e+01
-4.605937920000e+00, 8.482201e-01, -1.531486e+01
-4.554760832000e+00, 8.572051e-01, -1.533752e+01
-4.503583744000e+00, 8.657913e-01, -1.535896e+01
-4.452406656000e+00, 8.740897e-01, -1.538166e+01
-4.401229568000e+00, 8.829261e-01, -1.540415e+01
-4.350052480000e+00, 8.912479e-01, -1.542539e+01
-4.298875392000e+00, 8.999185e-01, -1.544793e+01
-4.247698304000e+00, 9.066873e-01, -1.547115e+01
-4.196521216000e+00, 9.146604e-01, -1.549336e+01
-4.145344128000e+00, 9.221768e-01, -1.551667e+01
-4.094167040000e+00, 9.288034e-01, -1.553854e+01
-4.042989952000e+00, 9.352719e-01, -1.556098e+01
-3.991812864000e+00, 9.417905e-01, -1.558166e+01
-3.940635776000e+00, 9.476210e-01, -1.560409e+01
-3.889458688000e+00, 9.532747e-01, -1.562846e+01
-3.838281600000e+00, 9.592662e-01, -1.565052e+01
-3.787104512000e+00, 9.643366e-01, -1.567189e+01
-3.735927424000e+00, 9.692287e-01, -1.569481e+01
-3.684750336000e+00, 9.738189e-01, -1.571778e+01
-3.633573248000e+00, 9.778336e-01, -1.574059e+01
-3.582396160000e+00, 9.817279e-01, -1.576147e+01
-3.531219072000e+00, 9.850091e-01, -1.578446e+01
-3.480041984000e+00, 9.880541e-01, -1.580903e+01
-3.428864896000e+00, 9.911101e-01, -1.583202e+01
-3.377687808000e+00, 9.939111e-01, -1.585482e+01
-3.326510720000e+00, 9.956925e-01, -1.587703e+01
-3.275333632000e+00, 9.977647e-01, -1.589937e+01
-3.224156544000e+00, 9.988580e-01, -1.592142e+01
-3.172979456000e+00, 9.998495e-01, -1.594515e+01
-3.121802368000e+00, 1.001024e+00, -1.596659e+01
-3.070625280000e+00, 1.001057e+00, -1.598916e+01
-3.019448192000e+00, 1.001829e+00, -1.601143e+01
-2.968271104000e+00, 1.001792e+00, -1.603385e+01
-2.917094016000e+00, 1.000678e+00, -1.605662e+01
-2.865916928000e+00, 1.000514e+00, -1.607846e+01
-2.814739840000e+00, 9.989080e-01, -1.610175e+01
-2.763562752000e+00, 9.975599e-01, -1.612432e+01
-2.712385664000e+00, 9.962242e-01, -1.614728e+01
-2.661208576000e+00, 9.942849e-01, -1.616806e+01
-2.610031488000e+00, 9.925051e-01, -1.619044e+01
-2.558854400000e+00, 9.896587e-01, -1.621372e+01
-2.507677312000e+00, 9.864182e-01, -1.623530e+01
-2.456500224000e+00, 9.835546e-01, -1.625788e+01
-2.405323136000e+00, 9.792724e-01, -1.628027e+01
-2.354146048000e+00, 9.756706e-01, -1.630300e+01
-2.302968960000e+00, 9.717420e-01, -1.632939e+01
-2.251791872000e+00, 9.666544e-01, -1.635095e+01
-2.200614784000e+00, 9.621064e-01, -1.637242e+01
-2.149437696000e+00, 9.567811e-01, -1.639543e+01
-2.098260608000e+00, 9.512806e-01, -1.641863e+01
-2.047083520000e+00, 9.459741e-01, -1.643972e+01
-1.995906432000e+00, 9.395572e-01, -1.646184e+01
-1.944729344000e+00, 9.332247e-01, -1.648495e+01
-1.893552256000e+00, 9.268437e-01, -1.650676e+01
-1.842375168000e+00, 9.194290e-01, -1.653154e+01
-1.791198080000e+00, 9.124506e-01, -1.655215e+01
-1.740020992000e+00, 9.048950e-01, -1.657434e+01
-1.688843904000e+00, 8.969485e-01, -1.659765e+01
-1.637666816000e+00, 5.587634e-01, -5.389832e+00
-1.586489728000e+00, 1.497995e-01, 1.667294e+00
-1.535312640000e+00, 4.198303e-02, 1.665902e+00
-1.484135552000e+00, 8.398483e-04, 1.664354e+00
-1.432958464000e+00, -1.482168e-02, 1.664229e+00
-1.381781376000e+00, -2.016261e-02, 1.663611e+00
-1.330604288000e+00, -2.271500e-02, 1.663783e+00
-1.279427200000e+00, -2.346101e-02, 1.664252e+00
-1.228250112000e+00, -2.357362e-02, 1.664526e+00
-1.177073024000e+00, -2.457143e-02, 1.664370e+00
-1.125895936000e+00, -2.432588e-02, 1.664159e+00
-1.074718848000e+00, -2.401778e-02, 1.664096e+00
-1.023541760000e+00, -2.436498e-02, 1.664033e+00
-9.723646720000e-01, -2.397868e-02, 1.664323e+00
-9.211875840000e-01, -2.412882e-02, 1.663846e+00
-8.700104960000e-01, -2.432432e-02, 1.664917e+00
-8.188334080000e-01, -2.395053e-02, 1.665042e+00
-7.676563200000e-01, -2.436342e-02, 1.665019e+00
-7.164792320000e-01, -2.423361e-02, 1.665816e+00
-6.653021440000e-01, -2.413664e-02, 1.665206e+00
-6.141250560000e-01, -2.427271e-02, 1.665034e+00
-5.629479680000e-01, -2.415228e-02, 1.664722e+00
-5.117708800000e-01, -2.450105e-02, 1.664948e+00
-4.605937920000e-01, -2.480446e-02, 1.664964e+00
-4.094167040000e-01, -2.403342e-02, 1.665050e+00
-3.582396160000e-01, -2.436186e-02, 1.665871e+00
-3.070625280000e-01, -2.467152e-02, 1.665777e+00
-2.558854400000e-01, -2.468872e-02, 1.665081e+00
-2.047083520000e-01, -2.466370e-02, 1.665019e+00
-1.535312640000e-01, -2.482948e-02, 1.664917e+00
-1.023541760000e-01, -2.424769e-02, 1.665238e+00
-5.117708800000e-02, -2.478725e-02, 1.665183e+00
0.000000000000e+00, -2.627458e-02, 2.114259e+00
5.117708800000e-02, -2.702528e-02, 2.262820e+00
1.023541760000e-01, -2.650136e-02, 2.263430e+00
1.535312640000e-01, -2.682353e-02, 2.262836e+00
